Price_CLP;Price_UF;Price_USD;Comuna;Ubicacion;Dorms;Baths;Built Area;Total Area;Parking;id;Realtor
85000000;2388;105853;LaPintana;paradero31santarosa;2;1;54;91;;11807811;Grupo Premium Propiedades Santiago
201384357;5658;250790;Santiago;calleMaipú;8;2;132;184;;11807787;Grupo Premium Propiedades Santiago
54000000;1517;67248;LaPintana;Paradero31SantaRosa;2;2;44;63;1;11807778;Grupo Premium Propiedades Santiago
185000000;5198;230386;QuintaNormal;MariaRosas;3;1;94;357;;11807766;Grupo Premium Propiedades Santiago
66000000;1854;82192;LaPintana;Paradero39;2;2;89;102;;11807754;Grupo Premium Propiedades Santiago
69471680;1952;86515;ElBosque;CalleVerdi;3;1;56;114;2;8881034;Grupo Premium Propiedades Santiago
550000000;15454;684932;QuintaNormal;Mapocho;4;2;475;475;;11807723;Grupo Premium Propiedades Santiago
120000000;3372;149440;CerroNavia;Laestrella;3;2;150;180;2;11807636;Grupo Premium Propiedades Santiago
54900000;1543;68369;Lampa;Villalosrobles;2;2;57;77;2;11807623;Grupo Premium Propiedades Santiago
160000000;4496;199253;Lampa;Avloshalcones;4;3;99;273;2;11807599;Grupo Premium Propiedades Santiago
516055000;14500;642659;Maipú;Lautaro;3;4;254;1100;3;11806848;Foix Realty 100
451993000;12700;562880;LaFlorida;CaminoLasCumbres7200-7500;4;4;250;400;4;11806558;Nexxos
94000000;2641;117061;Recoleta;LasAcacias3675;4;1;110;154;;10258454;
569404410;15999;709096;LasCondes;ElAlamein/PadreHurtado;3;1;100;392;;11135045;Nexxos
654500100;18390;815069;Santiago;MetroParqueO´Higgins;1;;1;613;;11134977;Nexxos
75000000;2107;93400;Maipú;Almte.Latorre2401;2;1;56;70;1;11800971;
462670000;13000;576177;Providencia;ReyCristian/EliécerParada;4;2;147;310;2;10388274;Unne
259807000;7300;323545;Quilicura;ValleLoCampino;3;3;177;216;1;11793021;
113888000;3200;141828;LaFlorida;CondominioVistaCumbres;3;3;181;533;4;9327725;
391134100;10990;487091;Pudahuel;ElRodeo1674;3;4;243;643;2;7005552;
708241000;19900;881994;Paine;condominioterranovapaine;8;8;562;5000;12;10615207;Unne
393127140;11046;489573;Maipú;Elcarmen;3;2;119;600;7;11788951;Peralta Propiedades SpA
410000000;11520;510585;LaCisterna;goycolea724;5;2;245;245;6;10962680;Adb Administradora De Bienes Y Servicios
250000000;7024;311333;Recoleta;doctorostornol385;3;1;100;500;8;10678678;Adb Administradora De Bienes Y Servicios
489362500;13750;609418;LasCondes;MálagaentreColónyVaticano;3;3;144;200;2;9455690;Unne
152000000;4271;189290;Maipú;IngenieroPedroGallo;3;2;75;124;1;11773655;Metro cúbico propiedades
5427000;152;6758;SanBernardo;sanleonponiente4702;2;1;63;63;1;10962936;Adb Administradora De Bienes Y Servicios
80000000;2248;99626;ElMonte;Sgto.Candelaria308;5;1;190;154;1;11784034;
505378000;14200;629362;SanBernardo;goycolea724;5;3;4500;4500;15;10962888;Adb Administradora De Bienes Y Servicios
71713850;2015;89307;SanBernardo;BíoBío2823;2;1;80;81;3;10960253;
115000000;3231;143213;SanBernardo;Maitencillo;4;2;84;208;2;8992818;
508937000;14300;633795;Peñalolén;CaminoelMonteOriente4830;4;3;140;513;2;11135072;Nexxos
185000000;5198;230386;Ñuñoa;Calle8;3;2;85;171;1;11352518;
78000000;2192;97136;PuenteAlto;BomberoMarioClaveroRamírez;4;2;86;80;1;9909938;Legales y Propiedades SpA
60000000;1686;74720;LaFlorida;Botalón;3;2;;69;;11774391;Metro cúbico propiedades
80000000;2248;99626;Peñaflor;AvenidaCaupolicán/villaSanRafael;3;2;71;75;1;7146945;
90000000;2529;112080;Peñaflor;Av.Rosales/Manila/Peñaflor;3;2;83;88;1;9179042;
297176500;8350;370083;LasCondes;Fleming/IVCentenario;4;2;100;218;2;8385686;Easyprop
133818400;3760;166648;LaFlorida;PasajeCarolina;5;3;146;182;1;11418957;Propital
745432550;20945;928310;LasCondes;CentroCulturaldeLasCondes;8;6;267;400;4;11772191;Easyprop
121006000;3400;150692;Quilicura;ParqueCentral;4;2;80;150;1;11771619;Nexxos
327285640;9196;407579;LaReina;CercadeBlestGana;3;3;137;293;2;11771489;Nexxos
516055000;14500;642659;Vitacura;LasHualtatas;4;3;140;297;2;11771402;Nexxos
419962000;11800;522991;LaFlorida;Altomacul;5;4;230;400;2;11771076;Nexxos
270484000;7600;336842;LaFlorida;Laflorida;4;4;135;185;2;11771038;Nexxos
180000000;5058;224159;Renca;Renca;3;1;100;450;;11771012;Nexxos
51605500;1450;64266;Huechuraba;Apasosdeciudadempresarial;5;1;130;180;;11770658;Unne
83636500;2350;104155;Peñalolén;EntremetroestacionGreciayLosPresidentes;1;2;140;162;;11770629;Unne
532070500;14950;662603;Talagante;CondominiocaminoCarampangue;4;5;300;5000;3;11769993;Karem Isbej
775862000;21800;966204;Colina;Lagunadechicureo;5;5;269;4485;5;11769972;Karem Isbej
526732000;14800;655955;Colina;PiedraRoja;4;3;200;680;2;11769881;Easyprop
516055000;14500;642659;Colina;CercanoaLagunaPiedraRoja;3;4;140;426;6;11769850;Easyprop
200000000;5620;249066;PuenteAlto;Elmacizo;4;3;139;214;1;11768905;Todo Propiedades
85000000;2388;105853;LaFlorida;Casade1PisoenVillaLaFlorida;3;1;78;122;;11768485;Corretajes Prosal
65000000;1826;80946;PuenteAlto;PuenteAlto;4;1;54;92;1;11767830;Agente Propiedades
480109100;13490;597894;LaReina;4D3Bmasservicios.220construidosen320deterreno;4;3;220;320;3;11767468;Easyprop
245571000;6900;305817;LasCondes;Remodelar.3D2Bsalaestar124en270deterrenoColonPaulHarris;3;2;124;270;2;11767388;Easyprop
387931000;10900;483102;LasCondes;6privados3baños122metrosen222deterreno.MartindeZamora;4;3;125;222;1;11767317;Easyprop
280000000;7867;348692;Ñuñoa;EduardoCastilloVelasco;4;2;180;215;4;11766500;Nexxos
772303000;21700;961772;LoBarnechea;Elhuinganalconcaminodelsereno;5;4;283;703;1;11765714;Foix Realty 100
327428000;9200;407756;Vitacura;Apolo21700;3;1;69;200;2;11764782;RUKAM SPA
551645000;15500;686980;Ñuñoa;Bremen;5;2;200;400;;11763951;Nativo Propiedades
234894000;6600;292521;Ñuñoa;montenegro80;3;2;139;139;1;11763930;RUKAM SPA
365000000;10256;454545;QuintaNormal;franciscojavier540;4;2;423;423;2;11763898;RUKAM SPA
126522450;3555;157562;Colina;ElRodeo1059;3;2;79;143;;11763112;Vivaqui Propiedades
615707000;17300;766758;Vitacura;HualtatasTabancura;5;3;168;368;2;11762993;Vivaqui Propiedades
129000000;3625;160648;Maipú;Nuevasanmartin/tresponiente;2;1;144;54;;7902303;Mauricio Pino Propiedades
551645000;15500;686980;LasCondes;Asturias/renatosanchez;4;3;159;319;;11762024;Propiedades Ricardo Vial y Cia. Ltda.
266925000;7500;332410;Colina;AyresdeChicureo;4;3;109;400;2;11761969;Easyprop
90000000;2529;112080;LaPintana;Casa1nivelpasajelosabetoslapintana;3;2;80;103;;11761708;Movahome Corredores Integrados
238453000;6700;296953;Pudahuel;PudahuelCiudaddeLosValles;4;3;103;204;2;11759496;Propital
704682000;19800;877562;LasCondes;Irlanda/Chesterton/Bocaccio;4;4;220;493;;11759392;Sucursal Cantagallo
490430200;13780;610747;Vitacura;ManuelaCañas2299;4;4;161;193;;11759309;Unne
205176350;5765;255512;LaFlorida;SanVenancio/Oriente;3;2;155;144;2;11759270;Nexxos
139512800;3920;173739;PuenteAlto;CondominioelChañar;3;2;67;144;1;11758708;Arsen Propiedades
373339100;10490;464930;Peñalolén;LaFragua;4;3;140;277;2;11758679;Nexxos
526732000;14800;655955;LaReina;PríncipedeGalesIOssandón;4;4;156;300;2;11757784;Nexxos
221547750;6225;275900;PuenteAlto;CimaEscarpada/ElRoquedal;3;;104;189;;11757619;Aleida Lama Propiedades
155000001;4355;193026;LaFlorida;2cuadrasawalkermartinez;3;2;76;172;2;11757452;Mi Llave
132000000;3709;164384;Cerrillos;LosDamascos&Obpo.JavierVásquezValencia;3;3;76;124;3;11756816;Grupo Premium Propiedades Santiago
190000000;5339;236613;Cerrillos;AvenidaAeropuerto&AeródromoGeneralRamónFreire;3;3;85;147;2;11756736;Grupo Premium Propiedades Santiago
110000000;3091;136986;PuenteAlto;LuisHidalgo;3;1;80;80;3;11756335;Easyprop
384372000;10800;478670;SanBernardo;Freire;6;3;923;923;;11756297;Easyprop
460178700;12930;573074;LasCondes;FelixdeAmesticonNeveria;3;3;123;180;4;11756146;Easyprop
765185000;21500;952908;Ñuñoa;GarciaMoreno1000-1500;6;4;361;668;4;11756101;Easyprop
556983500;15650;693628;LasCondes;YelchoconLosDominicos;5;3;199;354;4;11756083;Easyprop
142324410;3999;177241;Quilicura;VillaMillauquen;3;3;104;125;1;11755927;Easyprop
128124000;3600;159557;Maipú;Grecia/LosCorceles;4;2;85;300;;11755716;Procasa Adrián Ulloa Propiedades
45000000;1264;56040;LaPintana;ElLingue/PlazadeArmas;4;1;80;97;;11755693;Procasa Adrián Ulloa Propiedades
160155000;4500;199446;PedroAguirreCerda;Av.LoOvalle/Av.CardenalRaúlSilvaHenrique;3;2;110;270;2;11755671;Procasa Adrián Ulloa Propiedades
55000000;1545;68493;Colina;Tegualda/Av.NuevaColina;3;1;54;85;;11755663;Procasa Adrián Ulloa Propiedades
46000000;1292;57285;Colina;Gral.JoséJoaquínPrietoVial/CapitanAntonioMillan;3;1;64;90;;11755656;Procasa Adrián Ulloa Propiedades
158000000;4439;196762;PuenteAlto;CanaldelaLuzMapulemu;3;2;70;142;1;11755646;Mi Llave
832806000;23400;1037118;LasCondes;LuisZegers;5;3;234;476;5;10734132;Unne
779421000;21900;970636;LoBarnechea;CaminodelCajón/CaminoHuallalolén;3;3;270;5000;8;11038964;Sucursal El Bosque Sur
1204721500;33850;1500276;LoBarnechea;ManquehueOriente-LaDehesa;7;7;520;820;7;6180755;Sucursal Cantagallo
230000000;6462;286426;EstaciónCentral;TenienteBello;6;4;180;200;;11737733;Patricio Gajardo propiedades
220000000;6182;273973;LasCondes;AvenidaPadreHurtadoSur/PaulHarris;3;1;102;246;1;8127429;Propiedades Ricardo Vial y Cia. Ltda.
704682000;19800;877562;LasCondes;Carlospeñaotaegui;4;3;300;900;2;11553002;Nativo Propiedades
886191000;24900;1103600;LoBarnechea;ManquehueOriente/Av.JoseAlcaldeDelano;6;5;420;770;5;6785222;Sucursal Cantagallo
921781000;25900;1147922;LoBarnechea;ElTranque/LosCastaños;4;4;235;440;3;6097310;Sucursal Cantagallo
288279000;8100;359002;LaReina;PaulaJaraquemada;4;2;98;360;2;11750038;
220000000;6182;273973;LaFlorida;MetroRojasmagallanes;3;2;190;250;;11453984;Propital
281161000;7900;350138;Huechuraba;SantaRosadeHuechuraba;6;3;140;300;2;11749500;
444875000;12500;554016;LaReina;LaQuintrala;5;3;133;240;1;8953144;Corredores Independientes
95000000;2669;118306;Peñalolén;Grecia-LasParcelas/RioClaro;4;2;95;120;1;9334178;Mauricio Pino Propiedades
160000000;4496;199253;SanBernardo;MauricioRavel1636;5;3;70;120;1;9558281;Propiedades De Luca
160155000;4500;199446;Quilicura;ValleLoCampino;3;2;70;128;1;11741837;
371915500;10450;463158;Peñalolén;AvenidaConsistorial;3;3;135;342;2;7905374;
99000000;2782;123288;Maipú;cuidadsatelite;2;1;47;128;3;9433890;
270484000;7600;336842;LaFlorida;Altomacul;3;3;113;258;2;10721179;
65000000;1826;80946;Maipú;Pje.Dr.JoseGarciaTello;3;2;68;162;2;6292169;
911104000;25600;1134625;LoBarnechea;Ladehesa;5;5;340;1000;3;6097439;Sucursal Cantagallo
472991100;13290;589030;Providencia;MetroBilbao/Pocuro;4;3;137;327;3;7069692;Sucursal Cantagallo
165000000;4636;205479;PuenteAlto;CiudaddelSol;3;3;132;169;3;11738630;cclpropiedades
105239630;2957;131058;Curacaví;BosquedeLasAchiras;1;1;92;5138;5;11571412;
129000000;3625;160648;Maipú;VolcánNavidad;3;2;82;108;1;8631944;Gesinprop Gestión Inmobiliaria
78000000;2192;97136;Maipú;BatalladeRancagua;2;1;47;86;1;9379502;Gesinprop Gestión Inmobiliaria
85000000;2388;105853;Maipú;Av.Portales1672;2;1;55;121;2;9196446;Gesinprop Gestión Inmobiliaria
120000000;3372;149440;SanBernardo;ArturoPachecoAltamirano11717;4;2;99;147;1;9196344;Gesinprop Gestión Inmobiliaria
200000000;5620;249066;Pudahuel;FedericoErrázuriz&AvenidaSanPablo;6;2;168;290;2;9196244;Gesinprop Gestión Inmobiliaria
156596000;4400;195014;Lampa;Lasbrisas;4;3;120;180;2;8891381;Gesinprop Gestión Inmobiliaria
125000000;3512;155666;Maipú;Av.AlfredoSilvaCarvallo3100;3;3;66;141;2;9012573;Gesinprop Gestión Inmobiliaria
498260000;14000;620498;Peñalolén;CaminolaLoma;4;4;140;500;3;8212317;Gesinprop Gestión Inmobiliaria
341664000;9600;425484;LasCondes;Tomásmoro;4;2;86;193;2;7005605;Gesinprop Gestión Inmobiliaria
110000000;3091;136986;Maipú;PtoNatales;3;3;70;100;1;7264046;Gesinprop Gestión Inmobiliaria
132000000;3709;164384;Maipú;SantaBerta;7;3;132;142;1;7933207;Gesinprop Gestión Inmobiliaria
98000000;2754;122042;LoPrado;DoctorDiegoAracena;3;1;102;162;2;8053032;Gesinprop Gestión Inmobiliaria
1067700000;30000;1329639;LoBarnechea;CerroLaPaloma11000;5;4;301;1102;4;6661689;Gesinprop Gestión Inmobiliaria
135000000;3793;168120;PadreHurtado;FernandoMuñozRojas;3;2;90;140;1;10004875;Gesinprop Gestión Inmobiliaria
480465000;13500;598337;SanMiguel;ÁlvarezdeToledo900;6;5;237;594;2;9677990;Gesinprop Gestión Inmobiliaria
68000000;1911;84682;Buin;VillaGabriela;3;1;;;1;11012602;Corredora de Propiedades Alto Coipue spa
704682000;19800;877562;Peñalolén;Laspircas;5;6;300;880;4;9222359;Easyprop
1067700000;30000;1329639;Ñuñoa;CampodeDeportes/GeneralMiranda;4;3;352;734;9;6891686;Sucursal El Bosque Sur
886191000;24900;1103600;LoBarnechea;LosRefugiosdelArrayán;5;;380;908;4;6702919;Sucursal Cantagallo
782980000;22000;975068;Providencia;MetroFranciscoBilbao/Amapolas;9;6;422;480;;6096061;Sucursal El Bosque Sur
124565000;3500;155125;Lampa;Av.LaHacienda3008;3;2;75;200;2;11729133;Cesar Galaz
352341000;9900;438781;Providencia;Condell/FranciscoBilbao;5;3;222;264;;9792430;Sucursal El Bosque Sur
91000000;2557;113325;Maipú;Elcielo;3;1;55;100;1;11305815;Corredora de Propiedades Alto Coipue spa
168340700;4730;209640;Maipú;CalleThiare;3;3;100;110;2;8662812;Houm
195000000;5479;242839;SanBernardo;Pje.Castilla638;5;2;148;306;1;8547157;
444875000;12500;554016;Providencia;Alferezreal/josemiguelinfante;3;2;130;264;2;8065064;Easyprop
336325500;9450;418836;LaFlorida;AltoMacul/CondominioPuertaVerde;3;3;110;380;4;11722967;Nexxos
125000000;3512;155666;SanJoaquín;ParqueLaCastrina/SanJoaquin;3;1;92;252;2;11722934;Nexxos
55000000;1545;68493;Providencia;BarrioItalia/Infante;1;1;55;59;;11722804;Mauricio Pino Propiedades
100000000;2810;124533;CerroNavia;YC56777Caupolicán/LasHualtatas;5;1;102;160;1;6493850;Propiedades Centro Santiago SPA
175800000;4940;218929;Peñaflor;Victorsotoespinoza1225villajardinesn°2;4;3;110;165;2;11721300;Nexxos
49500000;1391;61644;Lampa;Villaisabelriquelme;2;1;46;70;;11720440;Movahome Corredores Integrados
120000000;3372;149440;Lampa;Condominiosantacatalina;3;2;94;120;;11720414;Movahome Corredores Integrados
110000000;3091;136986;PuenteAlto;SeVendeCasacercaAvda.SanCarlosyCardenalOviedoenPuenteAlto;3;2;;;1;11720350;Mi Llave
542747500;15250;675900;Colina;PiedraRoja;3;3;150;518;;11719654;Nexxos
1459190000;41000;1817173;Independencia;AvenidaVivaceta;1;2;948;1148;;8057325;Unne
88600000;2489;110336;SanBernardo;LossuspirosLoscanelos;3;2;90;160;1;8544369;Mi Llave
80000000;2248;99626;CerroNavia;Resbalónag-61108/huele;2;1;70;162;1;9624783;Propiedades Centro Santiago SPA
128000000;3597;159402;Maipú;Parqueelrosal;4;2;94;131;;11356995;
92534000;2600;115235;EstaciónCentral;Metrolasrejas;3;2;60;120;;11715887;Unne
90000000;2529;112080;Peñalolén;JacarandaconAvLasParcelas;3;1;62;121;3;11715531;Unne
227776000;6400;283656;Lampa;AvdaLaMontaña/Galilea;4;3;120;210;2;10383330;Mauricio Pino Propiedades
170832000;4800;212742;PuenteAlto;Jardinesdevizcachas;3;3;94;180;2;11713738;Nexxos
176170500;4950;219390;PuenteAlto;Jardinesdevizcachas;3;3;94;154;2;11713714;Nexxos
176170500;4950;219390;PuenteAlto;Jardinesdevizcachas;3;3;94;200;2;11713691;Nexxos
144900000;4071;180448;PuenteAlto;Jardinesdevizcachas;4;3;72;120;1;11713682;Nexxos
140000000;3934;174346;LaFlorida;Volcanlonquimay;5;3;81;162;1;11713647;Nexxos
190000000;5339;236613;Maipú;Casacondominiodonpedro-maipú(seaceptanofertas);4;4;130;200;;11713603;Movahome Corredores Integrados
125000000;3512;155666;QuintaNormal;Santaadrianaconsamuelizquierdo.;3;1;76;204;2;8131841;Unne
105844660;2974;131812;SanBernardo;CaminoElMariscal;4;2;122;104;3;11713098;Unne
175000000;4917;217933;EstaciónCentral;avenidalasrejascasiesquinaisaacThompson;4;3;78;192;3;11712319;Mi Llave
291838000;8200;363435;LaCisterna;Colon;4;1;235;787;;10690981;Unne
427080000;12000;531856;LasCondes;Zanzibaroriente;3;1;85;285;2;10690859;Unne
462670000;13000;576177;Colina;CondominioSanJoaquín;3;2;5000;5000;;9139016;Easyprop
88975000;2500;110803;LaFlorida;Rupanco;1;1;42;42;;11357618;RUKAM SPA
135000000;3793;168120;LaFlorida;SanJosédelaEstrella/SanPedro;4;1;92;136;;10703250;Luz Godoy Propiedades
60000000;1686;74720;SanBernardo;CercanoaHospitalelPino;3;2;60;100;2;11711080;Unne
120000000;3372;149440;Maipú;Caminoacerrillos;4;2;90;200;;11711056;Unne
250000000;7024;311333;EstaciónCentral;A2cuadrasdealameday1cuadradegeneralvelasquez;5;2;120;300;;11711027;Unne
105000000;2950;130760;Maipú;VillalosHeroes;4;2;128;70;;11711012;Unne
110000000;3091;136986;Cerrillos;EntreaméricovespucioyEsquinablanca;5;3;110;225;3;11710985;Unne
110000000;3091;136986;Pudahuel;Cercanoaruta68;4;2;72;75;1;11710973;Unne
150000000;4215;186800;Pudahuel;aunpardecuadrasdesanPabloycallelaestrella;7;4;240;310;;11710940;Unne
130000000;3653;161893;Santiago;Avenidamattaentresanfranciscoysantarosa;3;1;200;210;;11710866;Unne
165000000;4636;205479;Maipú;aminutosdeplazamaipú;3;1;58;282;2;11710837;Unne
63000000;1770;78456;SanBernardo;LoBlancoconSanFrancisco;3;1;50;118;3;11710823;Unne
95000000;2669;118306;Pudahuel;Cercanoaruta68yautopistaamericovespucio;6;3;85;90;;11710780;Unne
65000000;1826;80946;SanBernardo;Cercaaavda.LoBlanco;5;2;75;105;;11710759;Unne
460000000;12925;572852;Maipú;CentrodeMaipu;3;1;100;1600;;11710730;Unne
118000000;3316;146949;PuenteAlto;haciendalosconquistadores;3;2;57;149;3;11710680;Unne
65000000;1826;80946;SanBernardo;RápidoaccesoaCalleLoBlancoyAv.SanFrancisco.AminutosdeRuta5ydeEstacióndeMetrotrenLoBlanco.;3;1;50;118;1;11710648;Unne
131683000;3700;163989;PuenteAlto;VillaParqueSanFrancisco;3;1;90;120;1;11710634;Unne
65000000;1826;80946;Lampa;batuco;1;1;72;72;;11710620;Unne
125000000;3512;155666;LaPintana;Aminutosintermodallacisterna;3;2;125;112;1;11710597;Unne
320310000;9000;398892;LaFlorida;Lasaraucarias6507;4;3;120;313;1;11710251;Mi Llave
142004100;3990;176842;QuintaNormal;Quintanormal;2;1;107;134;;11710247;Mi Llave
747034100;20990;930304;LoBarnechea;JoséAlcaldeDélano/CerrodelMedio;7;4;265;522;;10983608;Unne
142004100;3990;176842;Maipú;TrenaMelipilla;3;2;84;128;2;10677018;Mi Llave
1138880000;32000;1418281;Vitacura;Santamariademanquhue;5;3;380;800;5;11707763;Easyprop
65000000;1826;80946;Lampa;ValledelAconcaguaconBalmaceda;4;2;74;87;2;11706979;Mi Llave
130330580;3662;162305;LasCondes;Fueguinos;3;1;45;145;;11706879;Unne
220000000;6182;273973;LaFlorida;DeBordeLosFresnos;4;1;148;148;1;11357570;RUKAM SPA
932458000;26200;1161218;Vitacura;Borderío;4;3;280;640;4;5154571;Unne
50000000;1405;62267;LaFlorida;Bahiacatalinaag/mariaelena;3;1;65;60;;6697977;Propiedades Centro Santiago SPA
89000000;2501;110834;PuenteAlto;cercaalaccesosur;3;1;;;;11705999;Grupo Premium Propiedades Santiago
140000000;3934;174346;Maipú;LagoCastelgandolfo&ParquecentralOriente;3;2;92;195;;11705945;Grupo Premium Propiedades Santiago
100000000;2810;124533;LaReina;Pasajecordilleraconpasajedos;4;1;100;150;1;11705506;Grupo Premium Propiedades Santiago
806860890;22671;1004808;LaReina;aguasclaras;4;1;115;849;;11705279;Grupo Premium Propiedades Santiago
185000000;5198;230386;Independencia;LosÁngeles&CarlosMedina;3;1;101;246;2;11705219;Grupo Premium Propiedades Santiago
170000000;4777;211706;LaFlorida;VillaOhiggins/PolideportivoLaFlorida;4;2;102;290;;11705011;Grupo Premium Propiedades Santiago
300699910;8449;374471;Macul;Ofertacasacomercialenmacul;10;6;249;321;2;11703804;Movahome Corredores Integrados
252689000;7100;314681;Macul;RodrigodeArayaPedrodeValdivia;5;2;184;360;3;11703283;Mi Llave
180441300;5070;224709;LaFlorida;JardínAlto;3;3;120;150;1;11703147;Propital
551645000;15500;686980;Santiago;caleradetango;5;7;300;3150;1;10119255;Labbe &  Pollier
423521000;11900;527423;LasCondes;MartinDeZamoraSanchezFontecilla;3;3;110;195;1;8926121;VALVAL
140000000;3934;174346;Maipú;SanCayetano//Asuncion;4;2;120;140;;9875697;Unne
139000000;3906;173101;Santiago;ClubHipico/Antofagasta;3;2;153;162;;8125079;Alonso Baeza Rivera y Cía. Ltda.
68012490;1911;84698;Colina;PjeGonzaloRojas/PabloNeruda;2;1;67;75;;10981454;Grupo Premium Propiedades Santiago
135000000;3793;168120;SanBernardo;RobertoParada;5;2;152;152;1;11357675;RUKAM SPA
80000000;2248;99626;SanBernardo;Villanovavida;2;1;;;2;9485914;Mi Llave
352341000;9900;438781;LaFlorida;LosTulipanes/LasMagnolias;4;2;123;485;4;6398346;Sucursal El Bosque Sur
75000000;2107;93400;PuenteAlto;ApostolBartolomeYC61533/AvSantaRosa;2;1;120;200;1;10103601;Propiedades Centro Santiago SPA
